Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
1.25,16.1006,0.0,1.5566,20.3396,15.6721,1.57,-1,-1,-1,-1,0.0,15.6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3639.445,3282.236,0.0,1.0,0.0,0,0
1.3,16.8976,0.0,1.5573,21.1366,15.9416,1.57,-1,-1,-1,-1,0.0,15.9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3641.6513,3287.4029,0.0,1.0,0.0,0,0
1.35,17.7082,0.0,1.5579,21.9472,16.2108,1.57,-1,-1,-1,-1,0.0,16.2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3643.8939,3292.6546,0.0,1.0,0.0,0,0
1.4,18.5322,0.0,1.5586,22.7712,16.4798,1.57,-1,-1,-1,-1,0.0,16.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3646.1725,3297.9908,0.0,1.0,0.0,0,0
1.45,19.3696,0.0,1.5592,23.6086,16.7485,1.57,-1,-1,-1,-1,0.0,16.7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3648.4872,3303.4113,0.0,1.0,0.0,0,0
1.5,20.2205,0.0,1.5599,24.4594,17.017,1.57,-1,-1,-1,-1,0.0,17.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3650.8376,3308.9156,0.0,1.0,0.0,0,0
1.55,21.0847,0.0,1.5606,25.3237,17.2852,1.57,-1,-1,-1,-1,0.0,17.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3653.2237,3314.5034,0.0,1.0,0.0,0,0
1.6,21.9624,0.0,1.5613,26.2014,17.5531,1.57,-1,-1,-1,-1,0.0,17.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3655.6453,3320.1744,0.0,1.0,0.0,0,0
1.65,22.8534,0.0,1.562,27.0924,17.8208,1.57,-1,-1,-1,-1,0.0,17.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3658.1022,3325.9282,0.0,1.0,0.0,0,0
1.7,23.7578,0.0,1.5627,27.9968,18.0882,1.57,-1,-1,-1,-1,0.0,18.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3660.5944,3331.7645,0.0,1.0,0.0,0,0
1.75,24.6756,0.0,1.5634,28.9146,18.3553,1.57,-1,-1,-1,-1,0.0,18.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3663.1217,3337.6829,0.0,1.0,0.0,0,0
1.8,25.5929,0.0,1.5642,29.8318,18.3454,1.57,-1,-1,-1,-1,0.0,18.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.6838,3343.6831,0.0,0.0,0.0,0,0
1.85,26.5096,0.0,1.5649,30.7486,18.3355,1.57,-1,-1,-1,-1,0.0,18.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.5881,3343.4589,0.0,0.0,0.0,0,0
1.9,27.4259,0.0,1.5656,31.6649,18.3256,1.57,-1,-1,-1,-1,0.0,18.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.4926,3343.2351,0.0,0.0,0.0,0,0
1.95,28.3417,0.0,1.5664,32.5807,18.3157,1.57,-1,-1,-1,-1,0.0,18.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.3972,3343.0117,0.0,0.0,0.0,0,0
2.0,29.257,0.0,1.5671,33.496,18.3058,1.57,-1,-1,-1,-1,0.0,18.3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.3019,3342.7886,0.0,0.0,0.0,0,0
2.05,30.1718,0.0,1.5678,34.4108,18.296,1.57,-1,-1,-1,-1,0.0,18.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.2068,3342.5659,0.0,0.0,0.0,0,0
2.1,31.0861,0.0,1.5686,35.3251,18.2861,1.57,-1,-1,-1,-1,0.0,18.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.1119,3342.3436,0.0,0.0,0.0,0,0
2.15,31.9999,0.0,1.5693,36.2389,18.2763,1.57,-1,-1,-1,-1,0.0,18.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0171,3342.1216,0.0,0.0,0.0,0,0
2.2,32.9132,0.0,1.57,37.1522,18.2665,1.57,-1,-1,-1,-1,0.0,18.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.9224,3341.9,0.0,0.0,0.0,0,0
2.25,33.8261,0.0,1.5707,38.065,18.2567,1.57,-1,-1,-1,-1,0.0,18.2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.8279,3341.6787,0.0,0.0,0.0,0,0
2.3,34.7384,0.0,1.5715,38.9774,18.2469,1.57,-1,-1,-1,-1,0.0,18.2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.7336,3341.4578,0.0,0.0,0.0,0,0
2.35,35.6503,0.0,1.5722,39.8892,18.2371,1.57,-1,-1,-1,-1,0.0,18.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.6394,3341.2372,0.0,0.0,0.0,0,0
2.4,36.5616,0.0,1.5729,40.8006,18.2273,1.57,-1,-1,-1,-1,0.0,18.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.5454,3341.017,0.0,0.0,0.0,0,0
2.45,37.4725,0.0,1.5736,41.7115,18.2175,1.57,-1,-1,-1,-1,0.0,18.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.4515,3340.7972,0.0,0.0,0.0,0,0
2.5,38.3967,0.0,1.5744,42.6357,18.4845,1.57,-1,-1,-1,-1,0.0,18.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3664.3578,3340.5777,0.0,1.0,0.0,0,0
2.55,39.3343,0.0,1.5751,43.5733,18.7511,1.57,-1,-1,-1,-1,0.0,18.7511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3666.9368,3346.6173,0.0,1.0,0.0,0,0
2.6,40.2852,0.0,1.5759,44.5241,19.0175,1.57,-1,-1,-1,-1,0.0,19.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3669.5505,3352.7381,0.0,1.0,0.0,0,0
2.65,41.2493,0.0,1.5766,45.4883,19.2836,1.57,-1,-1,-1,-1,0.0,19.2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3672.1987,3358.9397,0.0,1.0,0.0,0,0
2.7,42.2268,0.0,1.5774,46.4658,19.5494,1.57,-1,-1,-1,-1,0.0,19.5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3674.8812,3365.2218,0.0,1.0,0.0,0,0
2.75,43.2175,0.0,1.5782,47.4565,19.8149,1.57,-1,-1,-1,-1,0.0,19.8149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3677.5979,3371.5839,0.0,1.0,0.0,0,0
2.8,44.2215,0.0,1.579,48.4605,20.08,1.57,-1,-1,-1,-1,0.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3680.3487,3378.0257,0.0,1.0,0.0,0,0
2.85,45.2388,0.0,1.5798,49.4778,20.3449,1.57,-1,-1,-1,-1,0.0,20.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3683.1333,3384.5468,0.0,1.0,0.0,0,0
2.9,46.2693,0.0,1.5806,50.5082,20.6094,1.57,-1,-1,-1,-1,0.0,20.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3685.9515,3391.1467,0.0,1.0,0.0,0,0
2.95,47.3129,0.0,1.5815,51.5519,20.8736,1.57,-1,-1,-1,-1,0.0,20.8736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3688.8033,3397.8252,0.0,1.0,0.0,0,0
3.0,48.3698,0.0,1.5823,52.6088,21.1375,1.57,-1,-1,-1,-1,0.0,21.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3691.6885,3404.5817,0.0,1.0,0.0,0,0
3.05,49.4399,0.0,1.5832,53.6789,21.4011,1.57,-1,-1,-1,-1,0.0,21.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3694.6068,3411.4159,0.0,1.0,0.0,0,0
3.1,50.5231,0.0,1.584,54.7621,21.6644,1.57,-1,-1,-1,-1,0.0,21.6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3697.5581,3418.3274,0.0,1.0,0.0,0,0
3.15,51.6195,0.0,1.5849,55.8584,21.9273,1.57,-1,-1,-1,-1,0.0,21.9273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3700.5422,3425.3156,0.0,1.0,0.0,0,0
3.2,52.7289,0.0,1.5858,56.9679,22.1899,1.57,-1,-1,-1,-1,0.0,22.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3703.5589,3432.3804,0.0,1.0,0.0,0,0
3.25,53.8516,0.0,1.5867,58.0905,22.4521,1.57,-1,-1,-1,-1,0.0,22.4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3706.6081,3439.5211,0.0,1.0,0.0,0,0
3.3,54.9873,0.0,1.5876,59.2262,22.714,1.57,-1,-1,-1,-1,0.0,22.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3709.6896,3446.7374,0.0,1.0,0.0,0,0
3.35,56.136,0.0,1.5885,60.375,22.9755,1.57,-1,-1,-1,-1,0.0,22.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3712.8031,3454.0288,0.0,1.0,0.0,0,0
3.4,57.2979,0.0,1.5894,61.5368,23.2367,1.57,-1,-1,-1,-1,0.0,23.2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3715.9486,3461.3949,0.0,1.0,0.0,0,0
3.45,58.4727,0.0,1.5904,62.7117,23.4976,1.57,-1,-1,-1,-1,0.0,23.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3719.1258,3468.8353,0.0,1.0,0.0,0,0
3.5,59.6606,0.0,1.5913,63.8996,23.758,1.57,-1,-1,-1,-1,0.0,23.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3722.3344,3476.3495,0.0,1.0,0.0,0,0
3.55,60.8616,0.0,1.5923,65.1005,24.0181,1.57,-1,-1,-1,-1,0.0,24.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3725.5745,3483.9371,0.0,1.0,0.0,0,0
3.6,62.0754,0.0,1.5932,66.3144,24.2779,1.57,-1,-1,-1,-1,0.0,24.2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3728.8456,3491.5976,0.0,1.0,0.0,0,0
3.65,63.3023,0.0,1.5942,67.5413,24.5373,1.57,-1,-1,-1,-1,0.0,24.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3732.1477,3499.3306,0.0,1.0,0.0,0,0
3.7,64.5421,0.0,1.5952,68.7811,24.7963,1.57,-1,-1,-1,-1,0.0,24.7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3735.4806,3507.1357,0.0,1.0,0.0,0,0
3.75,65.7908,0.0,1.6285,70.0293,24.9728,1.5614,-1,-1,-1,-1,-0.0173,24.9691,-0.4315,-0.1716,-0.1963,-0.1963,-6027.0165,0.0,0.0,3791.0,3738.844,3515.0122,-0.1963,1.0,0.0,0,0
3.8,67.0483,0.0,1.6921,71.2853,25.1512,1.5419,-1,-1,-1,-1,-0.0217,25.1453,-0.5451,-0.3905,-0.1702,-0.1702,-6030.7446,1422.9594,0.0,3791.0,3741.1567,3520.4282,-0.1963,1.0,0.0,0,0
3.85,68.315,0.0,1.7889,72.5482,25.3332,1.5142,-1,-1,-1,-1,-0.02,25.3281,-0.5055,-0.5536,-0.1546,-0.1546,-6034.5384,-265.3969,0.0,3791.0,3743.5102,3525.9396,-0.1963,1.0,0.0,0,0
3.9,69.5908,0.0,1.9225,73.8171,25.5172,1.4817,-1,-1,-1,-1,-0.0158,25.514,-0.4033,-0.6499,-0.1482,-0.1482,-6038.4362,-2283.112,0.0,3791.0,3745.9282,3531.6022,-0.1963,1.0,0.0,0,0
3.95,70.8804,0.0,2.03,75.1022,25.7918,1.4638,-1,-1,-1,-1,0.0235,25.7846,0.6062,-0.3577,0.0487,0.0487,6017.9759,-3545.6309,0.0,3791.0,3748.3908,3537.3694,0.0,1.0,0.0,0,0
4.0,72.1765,0.0,2.1548,76.3922,25.9207,1.4522,-1,-1,-1,-1,0.0221,25.9144,0.5739,-0.232,-0.0056,-0.0056,-1580.1599,-5182.2028,0.0,2194.2042,3752.0997,3546.0548,0.0,1.0,0.0,0,0
4.05,73.4821,0.0,2.3029,77.6894,26.1126,1.4445,-1,-1,-1,-1,0.0126,26.1105,0.3286,-0.1546,-0.0106,-0.0106,-2739.4558,-4737.8174,0.0,3048.9878,3753.8553,3550.1663,0.0,1.0,0.0,0,0
4.1,74.8004,0.0,2.4656,78.9975,26.3652,1.4405,-1,-1,-1,-1,0.0065,26.3647,0.1717,-0.0797,-0.0049,-0.0049,-1414.5521,-3500.6129,0.0,3791.0,3756.483,3556.32,0.0,1.0,0.0,0,0
4.15,76.1271,0.0,2.6654,80.3092,26.5357,1.4313,-1,-1,-1,-1,-0.0116,26.5339,-0.3089,-0.1834,-0.199,-0.199,-6061.0756,-2079.0993,0.0,3791.0,3759.9725,3564.4917,-0.1963,1.0,0.0,0,0
4.2,77.4627,0.0,2.8987,81.6242,26.7107,1.413,-1,-1,-1,-1,-0.0179,26.7064,-0.4771,-0.3665,-0.1758,-0.1758,-6064.9032,310.784,0.0,3791.0,3762.3469,3570.0522,-0.1963,1.0,0.0,0,0
4.25,78.8114,0.0,3.1035,82.9573,26.9737,1.4038,-1,-1,-1,-1,0.0145,26.9709,0.3924,-0.1839,0.0356,0.0356,5712.699,-504.902,0.0,3791.0,3764.7988,3575.7941,0.0,1.0,0.0,0,0
4.3,80.1725,0.0,3.3248,84.3003,27.2237,1.3987,-1,-1,-1,-1,0.0088,27.2226,0.2397,-0.1029,-0.0057,-0.0057,-1622.3975,-3867.0245,0.0,3791.0,3768.5162,3584.4996,0.0,1.0,0.0,0,0
4.35,81.5464,0.0,3.5582,85.6542,27.4765,1.3962,-1,-1,-1,-1,0.0039,27.4763,0.106,-0.0498,-0.0039,-0.0039,-1144.3808,-2605.5148,0.0,3791.0,3772.0814,3592.8488,0.0,1.0,0.0,0,0
4.4,82.9287,0.0,3.8281,87.0099,27.6462,1.3872,-1,-1,-1,-1,-0.0129,27.6439,-0.3573,-0.1796,-0.1979,-0.1979,-6086.4636,-1314.6909,0.0,3791.0,3775.7218,3601.3741,-0.1963,1.0,0.0,0,0
4.45,84.3196,0.0,4.1319,88.3673,27.819,1.3684,-1,-1,-1,-1,-0.0178,27.8146,-0.4939,-0.3763,-0.175,-0.175,-6090.4323,701.4739,0.0,3791.0,3778.1838,3607.1397,-0.1963,1.0,0.0,0,0
4.5,85.7055,0.0,4.4681,89.7117,27.7178,1.3417,-1,-1,-1,-1,-0.0159,27.7143,-0.4411,-0.5343,-0.1611,-0.1611,-6094.499,-468.0915,0.0,0.0,3780.7066,3613.0475,-0.1963,0.0,0.0,0,0
4.55,87.091,0.0,4.7746,91.0629,27.7092,1.3274,-1,-1,-1,-1,0.0203,27.7035,0.5619,-0.2851,0.0408,0.0408,5925.411,-2328.9165,0.0,0.0,3779.2282,3609.5854,0.0,0.0,0.0,0,0
4.6,88.4748,0.0,5.0977,92.4085,27.6769,1.3183,-1,-1,-1,-1,0.0169,27.6729,0.4666,-0.1827,-0.007,-0.007,-1930.589,-4785.9796,0.0,0.0,3779.1024,3609.2909,0.0,0.0,0.0,0,0
4.65,89.8572,0.0,5.4381,93.7483,27.6473,1.3126,-1,-1,-1,-1,0.0093,27.6461,0.2577,-0.113,-0.0083,-0.0083,-2249.818,-4073.8865,0.0,0.0,3778.6307,3608.1862,0.0,0.0,0.0,0,0
4.7,91.234,0.0,5.8133,95.073,27.5364,1.3029,-1,-1,-1,-1,-0.0081,27.5355,-0.2226,-0.1955,-0.2004,-0.2004,-6090.4597,-2747.9754,0.0,0.0,3778.2008,3607.1795,-0.1963,0.0,0.0,0,0
4.75,92.6056,0.0,6.2201,96.3829,27.432,1.2853,-1,-1,-1,-1,-0.0155,27.4287,-0.4263,-0.352,-0.1791,-0.1791,-6087.8614,-507.2133,0.0,0.0,3776.589,3603.4048,-0.1963,0.0,0.0,0,0
4.8,93.986,0.0,6.6624,97.6904,27.6075,1.2602,-1,-1,-1,-1,-0.0156,27.6041,-0.431,-0.5018,-0.1642,-0.1642,-6085.4264,-710.6926,0.0,3791.0,3775.0784,3599.8673,-0.1963,1.0,0.0,0,0
4.85,95.3752,0.0,7.1423,98.9941,27.7844,1.2299,-1,-1,-1,-1,-0.0118,27.7825,-0.3291,-0.605,-0.1572,-0.1572,-6089.5246,-2119.4449,0.0,3791.0,3777.6207,3605.821,-0.1963,1.0,0.0,0,0
4.9,96.7732,0.0,7.6614,100.2922,27.9602,1.1966,-1,-1,-1,-1,-0.0062,27.9597,-0.1726,-0.6662,-0.1564,-0.1564,-6093.6844,-3393.3786,0.0,3791.0,3780.2012,3611.8641,-0.1963,1.0,0.0,0,0
4.95,98.171,0.0,8.1549,101.6,27.9559,1.1788,-1,-1,-1,-1,0.0311,27.9424,0.8681,-0.3556,0.037,0.037,5793.8719,-4295.4724,0.0,0.0,3782.7805,3617.9043,0.0,0.0,0.0,0,0
5.0,99.5667,0.0,8.6731,102.8959,27.913,1.165,-1,-1,-1,-1,0.0254,27.904,0.7094,-0.2771,-0.0146,-0.0146,-3521.9211,-5459.7416,0.0,0.0,3782.7173,3617.7563,0.0,0.0,0.0,0,0
5.05,100.9604,0.0,9.2134,104.1807,27.8757,1.1549,-1,-1,-1,-1,0.0178,27.8713,0.4965,-0.2008,-0.0126,-0.0126,-3148.4445,-5063.1744,0.0,0.0,3782.0866,3616.2793,0.0,0.0,0.0,0,0
5.1,102.3527,0.0,9.7702,105.4568,27.845,1.1486,-1,-1,-1,-1,0.0107,27.8434,0.2991,-0.1266,-0.0085,-0.0085,-2290.2198,-4247.323,0.0,0.0,3781.5384,3614.9955,0.0,0.0,0.0,0,0
5.15,103.7393,0.0,10.3592,106.712,27.7326,1.1386,-1,-1,-1,-1,-0.0066,27.732,-0.1826,-0.1996,-0.2012,-0.2012,-6095.1151,-3036.4199,0.0,0.0,3781.0888,3613.9426,-0.1963,0.0,0.0,0,0
5.2,105.1207,0.0,10.9775,107.9473,27.6273,1.1214,-1,-1,-1,-1,-0.0146,27.6244,-0.4032,-0.3453,-0.1805,-0.1805,-6092.4622,-838.5367,0.0,0.0,3779.4431,3610.0886,-0.1963,0.0,0.0,0,0
5.25,106.5108,0.0,11.6307,109.1744,27.8021,1.0968,-1,-1,-1,-1,-0.0151,27.7989,-0.4207,-0.4922,-0.1656,-0.1656,-6089.9908,-801.0881,0.0,3791.0,3777.9099,3606.4982,-0.1963,1.0,0.0,0,0
5.3,107.9097,0.0,12.3203,110.3915,27.9784,1.0669,-1,-1,-1,-1,-0.0116,27.9765,-0.325,-0.5967,-0.1583,-0.1583,-6094.1008,-2085.2181,0.0,3791.0,3780.4596,3612.4691,-0.1963,1.0,0.0,0,0
5.35,109.3174,0.0,13.0476,111.5968,28.1535,1.0339,-1,-1,-1,-1,-0.0061,28.153,-0.1709,-0.6597,-0.1572,-0.1572,-6098.2727,-3342.3553,0.0,3791.0,3783.0476,3618.5297,-0.1963,1.0,0.0,0,0
5.4,110.7387,0.0,13.7585,112.8275,28.4253,1.0164,-1,-1,-1,-1,0.0305,28.4121,0.8682,-0.3511,0.0364,0.0364,5770.3123,-4256.3131,0.0,3791.0,3785.6359,3624.5912,0.0,1.0,0.0,0,0
5.45,112.1578,0.0,14.4917,114.0425,28.382,1.0027,-1,-1,-1,-1,0.0251,28.3731,0.7128,-0.2729,-0.0146,-0.0146,-3518.0614,-5445.1149,0.0,0.0,3789.6836,3634.0702,0.0,0.0,0.0,0,0
5.5,113.575,0.0,15.2449,115.243,28.3441,0.9928,-1,-1,-1,-1,0.0177,28.3396,0.5011,-0.1981,-0.0127,-0.0127,-3169.1026,-5035.3262,0.0,0.0,3789.0359,3632.5534,0.0,0.0,0.0,0,0
5.55,114.9906,0.0,16.013,116.4321,28.3127,0.9865,-1,-1,-1,-1,0.0108,28.311,0.3047,-0.126,-0.0086,-0.0086,-2322.527,-4214.547,0.0,0.0,3788.4694,3631.2268,0.0,0.0,0.0,0,0
5.6,116.4049,0.0,16.7905,117.6135,28.286,0.9832,-1,-1,-1,-1,0.0056,28.2856,0.1576,-0.0675,-0.005,-0.005,-1435.6735,-3023.126,0.0,0.0,3788.0014,3630.1309,0.0,0.0,0.0,0,0
5.65,117.818,0.0,17.5728,118.7903,28.2616,0.9816,-1,-1,-1,-1,0.0025,28.2615,0.0695,-0.0305,-0.0025,-0.0025,-743.8893,-1771.0958,0.0,0.0,3787.6037,3629.1996,0.0,0.0,0.0,0,0
5.7,119.2299,0.0,18.3569,119.9644,28.2379,0.981,-1,-1,-1,-1,0.001,28.2379,0.0272,-0.0121,-0.0011,-0.0011,-326.9786,-842.3695,0.0,0.0,3787.2403,3628.3486,0.0,0.0,0.0,0,0
