Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
1.15,14.1791,0.0,3.6402,16.1119,14.2875,1.1809,-1,-1,-1,-1,-0.0747,14.2477,-1.0658,-0.9771,-0.0352,-0.0352,-5545.1708,-3497.0463,0.0,3791.0,3628.9348,3257.6227,-0.1963,1.0,0.0,0,0
1.2,14.8918,0.0,3.9905,16.7326,14.2539,1.1306,-1,-1,-1,-1,-0.0736,14.2153,-1.0482,-1.005,-0.0343,-0.0343,-5508.1913,-3892.9544,0.0,0.0,3630.7323,3261.8323,-0.1963,0.0,0.0,0,0
1.25,15.605,0.0,4.3261,17.3618,14.2636,1.0958,-1,-1,-1,-1,-0.0151,14.262,-0.2149,-0.6953,0.1637,0.1637,5852.3337,-4222.2179,0.0,0.0,3630.48,3261.2414,0.0,0.0,0.0,0,0
1.3,16.3184,0.0,4.6488,17.9981,14.2674,1.0781,-1,-1,-1,-1,0.0234,14.2635,0.3332,-0.3552,0.0779,0.0779,5852.4514,-5135.6516,0.0,0.0,3630.553,3261.4124,0.0,0.0,0.0,0,0
1.35,17.0312,0.0,4.9727,18.633,14.2567,1.0723,-1,-1,-1,-1,0.0268,14.2516,0.3817,-0.1161,0.0088,0.0088,2350.7493,-5157.7474,0.0,0.0,3630.5812,3261.4785,0.0,0.0,0.0,0,0
1.4,17.7434,0.0,5.3221,19.2537,14.2442,1.0688,-1,-1,-1,-1,-0.0107,14.2434,-0.1522,-0.0695,-0.0162,-0.0162,-3751.6464,-4695.9275,0.0,0.0,3630.501,3261.2906,0.0,0.0,0.0,0,0
1.45,18.4554,0.0,5.6538,19.8837,14.2399,1.0697,-1,-1,-1,-1,0.0163,14.238,0.2327,0.0187,0.017,0.017,3867.2774,727.1108,0.0,0.0,3630.4073,3261.0711,0.0,0.0,0.0,0,0
1.5,19.181,0.0,6.0142,20.5134,14.5113,1.0691,-1,-1,-1,-1,-0.018,14.5089,-0.2609,-0.0134,-0.018,-0.018,-4022.1203,-2557.5229,0.0,3791.0,3630.3747,3260.9948,0.0,1.0,0.0,0,0
1.55,19.9201,0.0,6.3576,21.1679,14.782,1.0697,-1,-1,-1,-1,0.0178,14.7796,0.2624,0.0135,0.0192,0.0192,4181.6066,2855.6097,0.0,3791.0,3632.4287,3265.805,0.0,1.0,0.0,0,0
1.6,20.6727,0.0,6.7308,21.8215,15.0523,1.0691,-1,-1,-1,-1,-0.0171,15.0501,-0.2569,-0.0133,-0.0189,-0.0189,-4149.7696,-2829.3328,0.0,3791.0,3634.5158,3270.6927,0.0,1.0,0.0,0,0
1.65,21.4388,0.0,7.0878,22.4993,15.3223,1.0697,-1,-1,-1,-1,0.0163,15.3203,0.2491,0.0133,0.0182,0.0182,4049.7815,2745.6921,0.0,3791.0,3636.6388,3275.6642,0.0,1.0,0.0,0,0
1.7,22.2184,0.0,7.4733,23.177,15.5922,1.0691,-1,-1,-1,-1,-0.0154,15.5903,-0.2406,-0.0133,-0.0174,-0.0174,-3929.2047,-2639.9876,0.0,3791.0,3638.7979,3280.7207,0.0,1.0,0.0,0,0
1.75,23.0115,0.0,7.844,23.8781,15.8617,1.0697,-1,-1,-1,-1,0.0146,15.86,0.2318,0.0133,0.0165,0.0165,3800.6518,2529.6829,0.0,3791.0,3640.9935,3285.8623,0.0,1.0,0.0,0,0
1.8,23.818,0.0,8.2416,24.5798,16.131,1.0691,-1,-1,-1,-1,-0.0138,16.1295,-0.2229,-0.0132,-0.0157,-0.0157,-3667.533,-2417.7544,0.0,3791.0,3643.2253,3291.0888,0.0,1.0,0.0,0,0
1.85,24.6381,0.0,8.6261,25.3041,16.4001,1.0697,-1,-1,-1,-1,0.013,16.3987,0.2138,0.013,0.0149,0.0149,3530.9694,2305.469,0.0,3791.0,3645.4932,3296.4,0.0,1.0,0.0,0,0
1.9,25.4675,0.0,9.0439,26.0205,16.5882,1.0656,-1,-1,-1,-1,-0.0228,16.5839,-0.378,-0.0818,-0.2104,-0.2104,-5880.2491,-2193.2797,0.0,3791.0,3647.7972,3301.7955,-0.1963,1.0,0.0,0,0
1.95,26.3064,0.0,9.4852,26.7341,16.7788,1.0487,-1,-1,-1,-1,-0.0318,16.7703,-0.5329,-0.3394,-0.1672,-0.1672,-5882.8823,2717.805,0.0,3791.0,3649.4307,3305.621,-0.1963,1.0,0.0,0,0
2.0,27.1552,0.0,9.9545,27.4413,16.976,1.0227,-1,-1,-1,-1,-0.0377,16.964,-0.6397,-0.5206,-0.1385,-0.1385,-5885.5802,411.3488,0.0,3791.0,3651.1044,3309.5403,-0.1963,1.0,0.0,0,0
2.05,28.0142,0.0,10.4554,28.1392,17.1805,0.9907,-1,-1,-1,-1,-0.0424,17.165,-0.7283,-0.639,-0.1191,-0.1191,-5888.4055,-1488.1314,0.0,3791.0,3652.857,3313.6447,-0.1963,1.0,0.0,0,0
2.1,28.8837,0.0,10.9891,28.8256,17.3894,0.9542,-1,-1,-1,-1,-0.0442,17.3724,-0.7687,-0.731,-0.106,-0.106,-5891.3683,-2288.5425,0.0,3791.0,3654.6949,3317.9489,-0.1963,1.0,0.0,0,0
2.15,29.7638,0.0,11.5565,29.4984,17.6015,0.9142,-1,-1,-1,-1,-0.0441,17.5844,-0.7761,-0.7988,-0.098,-0.098,-5894.4334,-3019.4341,0.0,3791.0,3656.5964,3322.4018,-0.1963,1.0,0.0,0,0
2.2,30.6545,0.0,12.1581,30.1552,17.8152,0.8718,-1,-1,-1,-1,-0.0426,17.799,-0.7582,-0.8478,-0.0938,-0.0938,-5897.5825,-3592.7355,0.0,3791.0,3658.55,3326.9767,-0.1963,1.0,0.0,0,0
2.25,31.5546,0.0,12.7931,30.7931,18.0013,0.8277,-1,-1,-1,-1,-0.0401,17.9868,-0.721,-0.882,-0.0925,-0.0925,-5900.7931,-4039.3153,0.0,3411.689,3660.5416,3331.6409,-0.1963,1.0,0.0,0,0
2.3,32.4623,0.0,13.46,31.4088,18.1536,0.7825,-1,-1,-1,-1,-0.037,18.1412,-0.6707,-0.9048,-0.0932,-0.0932,-5903.6215,-4387.9286,0.0,2961.5487,3662.2962,3335.7498,-0.1963,1.0,0.0,0,0
2.35,33.3759,0.0,14.157,31.9995,18.273,0.7365,-1,-1,-1,-1,-0.0335,18.2627,-0.6125,-0.9189,-0.0952,-0.0952,-5905.9582,-4653.884,0.0,2534.3877,3663.7458,3339.1445,-0.1963,1.0,0.0,0,0
2.4,34.294,0.0,14.8822,32.5626,18.3615,0.6902,-1,-1,-1,-1,-0.03,18.3532,-0.5505,-0.9264,-0.0981,-0.0981,-5907.8039,-4851.9375,0.0,2141.3961,3664.8908,3341.8259,-0.1963,1.0,0.0,0,0
2.45,35.2151,0.0,15.6333,33.0957,18.4217,0.6438,-1,-1,-1,-1,-0.0265,18.4152,-0.4881,-0.9292,-0.1014,-0.1014,-5909.1794,-4996.0913,0.0,1788.7406,3665.744,3343.8241,-0.1963,1.0,0.0,0,0
2.5,36.1379,0.0,16.4082,33.5969,18.4567,0.5973,-1,-1,-1,-1,-0.0232,18.4518,-0.4278,-0.9286,-0.1049,-0.1049,-5910.1192,-5098.5512,0.0,1479.29,3666.3271,3345.1894,-0.1963,1.0,0.0,0,0
2.55,37.0614,0.0,17.2045,34.0645,18.4698,0.551,-1,-1,-1,-1,-0.0201,18.466,-0.3716,-0.9257,-0.1083,-0.1083,-5910.667,-5169.5216,0.0,1213.6639,3666.6669,3345.9852,-0.1963,1.0,0.0,0,0
2.6,37.9891,0.0,17.995,34.55,18.5532,0.522,-1,-1,-1,-1,0.0288,18.5455,0.5337,-0.5813,0.0847,0.0847,5910.8714,-5217.2773,0.0,990.9372,3666.7937,3346.2821,0.0,1.0,0.0,0,0
2.65,38.9162,0.0,18.7831,35.0382,18.5418,0.506,-1,-1,-1,-1,0.0486,18.5199,0.9012,-0.3192,0.0117,0.0117,2964.4138,-5313.5718,0.0,0.3348,3667.6068,3348.1864,0.0,1.0,0.0,0,0
2.7,39.8412,0.0,19.5879,35.4943,18.5008,0.4916,-1,-1,-1,-1,0.024,18.4954,0.4435,-0.2886,-0.0264,-0.0264,-5006.6281,-5313.1591,0.0,0.3348,3667.4958,3347.9263,0.0,1.0,0.0,0,0
2.75,40.7709,0.0,20.4048,35.9383,18.5949,0.484,-1,-1,-1,-1,0.0139,18.5931,0.2587,-0.1527,-0.0038,-0.0038,-1112.1373,-5076.1611,0.0,1564.1087,3667.0953,3346.9886,0.0,1.0,0.0,0,0
2.8,41.7091,0.0,21.2463,36.3531,18.7624,0.4744,-1,-1,-1,-1,-0.0164,18.7599,-0.3078,-0.1917,-0.1996,-0.1996,-5912.8402,-3905.974,0.0,3604.6549,3668.015,3349.1423,-0.1963,1.0,0.0,0,0
2.85,42.6567,0.0,22.1084,36.7463,18.9524,0.4559,-1,-1,-1,-1,-0.028,18.945,-0.5305,-0.3697,-0.1667,-0.1667,-5915.4952,286.496,0.0,3791.0,3669.6621,3352.9994,-0.1963,1.0,0.0,0,0
2.9,43.614,0.0,22.9913,37.1165,19.1466,0.4293,-1,-1,-1,-1,-0.0322,19.1367,-0.6164,-0.5326,-0.1432,-0.1432,-5918.5354,-168.7459,0.0,3791.0,3671.548,3357.4161,-0.1963,1.0,0.0,0,0
2.95,44.5813,0.0,23.8955,37.4601,19.3458,0.397,-1,-1,-1,-1,-0.0339,19.3347,-0.6557,-0.6445,-0.1283,-0.1283,-5921.6745,-1712.654,0.0,3791.0,3673.4953,3361.9763,-0.1963,1.0,0.0,0,0
3.0,45.5587,0.0,24.821,37.7744,19.5481,0.3608,-1,-1,-1,-1,-0.0334,19.5372,-0.6534,-0.724,-0.1195,-0.1195,-5924.9282,-2694.2593,0.0,3791.0,3675.5138,3366.7032,-0.1963,1.0,0.0,0,0
3.05,46.5463,0.0,25.7672,38.0572,19.7516,0.3219,-1,-1,-1,-1,-0.0314,19.7419,-0.6211,-0.7792,-0.1152,-0.1152,-5928.2664,-3432.375,0.0,3791.0,3677.5846,3371.5528,-0.1963,1.0,0.0,0,0
3.1,47.5433,0.0,26.7326,38.3063,19.9398,0.2811,-1,-1,-1,-1,-0.0285,19.9317,-0.5674,-0.8161,-0.114,-0.114,-5931.6608,-3984.1526,0.0,3583.2718,3679.6903,3376.484,-0.1963,1.0,0.0,0,0
3.15,48.5518,0.0,27.7035,38.5792,20.1709,0.2562,-1,-1,-1,-1,0.0178,20.1678,0.3583,-0.4982,0.0812,0.0812,5934.829,-4395.6247,0.0,3077.3569,3681.6557,3381.0865,0.0,1.0,0.0,0,0
3.2,49.5636,0.0,28.6756,38.8595,20.2346,0.2449,-1,-1,-1,-1,0.0358,20.2216,0.7252,-0.2241,0.0142,0.0142,3420.6981,-5276.4443,0.0,1023.8233,3684.0966,3386.8029,0.0,1.0,0.0,0,0
3.25,50.578,0.0,29.6591,39.1083,20.2894,0.2359,-1,-1,-1,-1,0.0118,20.288,0.2398,-0.1813,-0.0215,-0.0215,-4509.109,-5244.9016,0.0,1186.2297,3684.7737,3388.3884,0.0,1.0,0.0,0,0
3.3,51.6055,0.0,30.6572,39.3523,20.55,0.233,-1,-1,-1,-1,0.0067,20.5496,0.1382,-0.0569,-0.0003,-0.0003,-83.0186,-3828.7686,0.0,3778.8953,3685.3586,3389.7582,0.0,1.0,0.0,0,0
3.35,52.6462,0.0,31.6702,39.5908,20.8135,0.2322,-1,-1,-1,-1,-0.001,20.8135,-0.02,-0.0164,-0.0031,-0.0031,-930.4245,-2038.2045,0.0,3791.0,3688.16,3396.3187,0.0,1.0,0.0,0,0
3.4,53.7001,0.0,32.6953,39.8353,21.0775,0.2323,-1,-1,-1,-1,0.0018,21.0775,0.0375,0.0024,0.002,0.002,597.8679,-43.6337,0.0,3791.0,3691.0284,3403.0359,0.0,1.0,0.0,0,0
3.45,54.7671,0.0,33.7341,40.0792,21.3412,0.2322,-1,-1,-1,-1,-0.0015,21.3411,-0.0327,-0.0031,-0.0019,-0.0019,-582.3038,-345.0859,0.0,3791.0,3693.9396,3409.8535,0.0,1.0,0.0,0,0
3.5,55.8474,0.0,34.785,40.3293,21.6045,0.2323,-1,-1,-1,-1,0.0014,21.6045,0.0294,0.0027,0.0017,0.0017,521.7019,284.6091,0.0,3791.0,3696.8834,3416.7473,0.0,1.0,0.0,0,0
3.55,56.9407,0.0,35.8493,40.5797,21.8675,0.2322,-1,-1,-1,-1,-0.0012,21.8674,-0.0258,-0.0024,-0.0015,-0.0015,-462.3779,-254.1222,0.0,3791.0,3699.86,3423.7181,0.0,1.0,0.0,0,0
3.6,58.0472,0.0,36.9259,40.8355,22.1301,0.2323,-1,-1,-1,-1,0.001,22.1301,0.0223,0.002,0.0013,0.0013,402.7484,220.5717,0.0,3791.0,3702.8694,3430.7655,0.0,1.0,0.0,0,0
3.65,59.1669,0.0,38.0156,41.0923,22.3924,0.2322,-1,-1,-1,-1,-0.0008,22.3924,-0.0189,-0.0017,-0.0011,-0.0011,-345.0857,-188.6029,0.0,3791.0,3705.9112,3437.8889,0.0,1.0,0.0,0,0
3.7,60.2996,0.0,39.1178,41.3538,22.6544,0.2323,-1,-1,-1,-1,0.0007,22.6544,0.0158,0.0015,0.0009,0.0009,290.7749,158.5873,0.0,3791.0,3708.9853,3445.088,0.0,1.0,0.0,0,0
3.75,61.4454,0.0,40.233,41.6169,22.916,0.2322,-1,-1,-1,-1,-0.0006,22.916,-0.013,-0.0012,-0.0008,-0.0008,-240.8796,-131.1318,0.0,3791.0,3712.0915,3452.3623,0.0,1.0,0.0,0,0
3.8,62.6002,0.0,41.3636,41.8516,23.0961,0.2235,-1,-1,-1,-1,-0.0187,23.092,-0.4326,-0.1753,-0.1957,-0.1957,-5988.9503,106.5833,0.0,3791.0,3715.2297,3459.7115,-0.1963,1.0,0.0,0,0
3.85,63.7641,0.0,42.5087,42.0601,23.278,0.2037,-1,-1,-1,-1,-0.0236,23.2715,-0.5503,-0.3953,-0.1678,-0.1678,-5992.4653,1491.4088,0.0,3791.0,3717.4102,3464.8179,-0.1963,1.0,0.0,0,0
3.9,64.9373,0.0,43.6683,42.2386,23.464,0.1759,-1,-1,-1,-1,-0.0231,23.4578,-0.5417,-0.5561,-0.1508,-0.1508,-5996.0454,-302.9446,0.0,3791.0,3719.6311,3470.0188,-0.1963,1.0,0.0,0,0
3.95,66.1199,0.0,44.842,42.3836,23.6528,0.1432,-1,-1,-1,-1,-0.0203,23.6479,-0.4806,-0.6536,-0.1427,-0.1427,-5999.7348,-2213.5423,0.0,3791.0,3721.9199,3475.3786,-0.1963,1.0,0.0,0,0
4.0,67.312,0.0,46.0291,42.4925,23.8415,0.1076,-1,-1,-1,-1,-0.0161,23.8384,-0.3841,-0.7127,-0.1403,-0.1403,-6003.5089,-3377.5811,0.0,3791.0,3724.2611,3480.8615,-0.1963,1.0,0.0,0,0
4.05,68.5129,0.0,47.2279,42.5635,24.0188,0.0703,-1,-1,-1,-1,-0.0111,24.0173,-0.2672,-0.7465,-0.1416,-0.1416,-6007.3115,-4145.308,0.0,3664.6062,3726.62,3486.3857,-0.1963,1.0,0.0,0,0
4.1,69.7202,0.0,48.4347,42.5951,24.1444,0.0321,-1,-1,-1,-1,-0.0058,24.1439,-0.1411,-0.7634,-0.1451,-0.1451,-6010.9122,-4656.6122,0.0,3003.4666,3728.8537,3491.6167,-0.1963,1.0,0.0,0,0
4.15,70.9313,0.0,49.6458,42.5867,24.2224,-0.0064,-1,-1,-1,-1,-0.0006,24.2224,-0.0147,-0.7692,-0.1497,-0.1497,-6013.4784,-4996.8127,0.0,2408.7994,3730.4457,3495.3447,-0.1963,1.0,0.0,0,0
4.2,72.1442,0.0,50.8577,42.5377,24.2587,-0.0448,-1,-1,-1,-1,0.0043,24.2584,0.1054,-0.7677,-0.1547,-0.1547,-6015.0797,-5216.979,0.0,1895.9305,3731.439,3497.6709,-0.1963,1.0,0.0,0,0
4.25,73.3572,0.0,52.0674,42.448,24.2595,-0.0828,-1,-1,-1,-1,0.0089,24.2586,0.215,-0.7616,-0.1598,-0.1598,-6015.8258,-5354.8615,0.0,1468.3257,3731.9018,3498.7548,-0.1963,1.0,0.0,0,0
4.3,74.5688,0.0,53.272,42.3179,24.2314,-0.1205,-1,-1,-1,-1,0.0128,24.2294,0.3112,-0.7528,-0.1646,-0.1646,-6015.8439,-5437.8335,0.0,1122.9216,3731.9131,3498.7812,-0.1963,1.0,0.0,0,0
4.35,75.7778,0.0,54.4689,42.1475,24.1802,-0.1576,-1,-1,-1,-1,0.0162,24.177,0.3921,-0.7424,-0.169,-0.169,-6015.2647,-5485.2718,0.0,853.2009,3731.5538,3497.9397,-0.1963,1.0,0.0,0,0
4.4,76.989,0.0,55.6703,41.9933,24.2243,-0.1787,-1,-1,-1,-1,0.051,24.1928,1.2348,-0.4217,0.0235,0.0235,4759.6716,-5510.485,0.0,651.0061,3730.9016,3496.4125,0.0,1.0,0.0,0,0
4.45,78.1974,0.0,56.8635,41.8025,24.1685,-0.1982,-1,-1,-1,-1,0.0396,24.1495,0.9576,-0.3898,-0.0285,-0.0285,-5234.9765,-5550.8939,0.0,0.3498,3731.4632,3497.7277,0.0,1.0,0.0,0,0
4.5,79.4055,0.0,58.0511,41.5806,24.1627,-0.2146,-1,-1,-1,-1,0.0298,24.1519,0.7209,-0.3279,-0.0188,-0.0188,-4168.1138,-5523.4698,0.0,523.8273,3730.7527,3496.0637,0.0,1.0,0.0,0,0
4.55,80.6145,0.0,59.2435,41.3812,24.1792,-0.2136,-1,-1,-1,-1,0.0479,24.1514,1.1589,0.0197,0.1841,0.1841,6013.8538,-5323.0766,0.0,1563.621,3730.6785,3495.8901,0.1963,1.0,0.0,0,0
4.6,81.8252,0.0,60.4412,41.2046,24.2132,-0.1954,-1,-1,-1,-1,0.0489,24.1842,1.1836,0.3643,0.1474,0.1474,6014.193,-5233.7722,0.0,1842.9217,3730.889,3496.3828,0.1963,1.0,0.0,0,0
4.65,83.0449,0.0,61.6513,41.0514,24.3955,-0.1619,-1,-1,-1,-1,0.036,24.3796,0.879,0.6693,0.128,0.128,6014.8908,-4037.1363,0.0,3791.0,3731.3219,3497.3966,0.1963,1.0,0.0,0,0
4.7,84.2744,0.0,62.8748,40.9304,24.589,-0.1214,-1,-1,-1,-1,0.0228,24.5826,0.5609,0.8104,0.1249,0.1249,6018.6503,917.4835,0.0,3791.0,3733.6541,3502.8582,0.1963,1.0,0.0,0,0
4.75,85.5134,0.0,64.111,40.8471,24.7801,-0.0788,-1,-1,-1,-1,0.0115,24.7785,0.2848,0.8508,0.131,0.131,6022.6718,3956.0022,0.0,3791.0,3736.1488,3508.7005,0.1963,1.0,0.0,0,0
4.8,86.7572,0.0,65.3541,40.8035,24.8768,-0.0359,-1,-1,-1,-1,0.0009,24.8768,0.0221,0.8591,0.1405,0.1405,6026.6758,4931.9332,0.0,2604.7982,3738.6326,3514.5172,0.1963,1.0,0.0,0,0
4.85,88.0018,0.0,66.5986,40.8008,24.8904,0.0068,-1,-1,-1,-1,-0.009,24.8894,-0.2242,0.8535,0.1508,0.1508,6028.7141,5352.4946,0.0,1584.9872,3739.8971,3517.4784,0.1963,1.0,0.0,0,0
4.9,89.2437,0.0,67.84,40.8389,24.8394,0.0489,-1,-1,-1,-1,-0.0182,24.8353,-0.4516,0.8423,0.161,0.161,6029.0012,5522.9909,0.0,815.6861,3740.0752,3517.8954,0.1963,1.0,0.0,0,0
4.95,90.4808,0.0,69.0746,40.9177,24.7414,0.0904,-1,-1,-1,-1,-0.0266,24.7326,-0.6591,0.8293,0.1707,0.1707,6027.9249,5573.4981,0.0,277.8327,3739.4075,3516.3318,0.1963,1.0,0.0,0,0
5.0,91.7116,0.0,70.2996,41.0367,24.6161,0.1312,-1,-1,-1,-1,-0.0344,24.6016,-0.8463,0.8162,0.1796,0.1796,6025.8622,5575.6629,0.0,1.416,3738.1279,3513.3353,0.1963,1.0,0.0,0,0
5.05,92.9358,0.0,71.5135,41.1953,24.4844,0.1713,-1,-1,-1,-1,-0.0414,24.4634,-1.0126,0.8033,0.1879,0.1879,6023.2387,5569.6146,0.0,0.351,3736.5004,3509.524,0.1963,1.0,0.0,0,0
5.1,94.1532,0.0,72.7147,41.3932,24.347,0.2109,-1,-1,-1,-1,-0.0476,24.3194,-1.1581,0.7905,0.1953,0.1953,6020.4947,5563.2881,0.0,0.3506,3734.7982,3505.5376,0.1963,1.0,0.0,0,0
5.15,95.3634,0.0,73.9015,41.6298,24.2046,0.2498,-1,-1,-1,-1,-0.053,24.1706,-1.2828,0.7778,0.2019,0.2019,6017.6478,5556.7246,0.0,0.3501,3733.0321,3501.4018,0.1963,1.0,0.0,0,0
5.2,96.5663,0.0,75.0727,41.9044,24.0578,0.288,-1,-1,-1,-1,-0.0577,24.0178,-1.3871,0.7652,0.2078,0.2078,6014.714,5549.9608,0.0,0.0,3731.2122,3497.1398,0.1963,0.0,0.0,0,0
5.25,97.7617,0.0,76.2266,42.2164,23.9074,0.3257,-1,-1,-1,-1,-0.0616,23.8621,-1.4711,0.7528,0.2129,0.2129,6011.7085,5543.0315,0.0,0.0,3729.3477,3492.7735,0.1963,0.0,0.0,0,0
5.3,98.9494,0.0,77.3619,42.5652,23.754,0.3627,-1,-1,-1,-1,-0.0647,23.7044,-1.535,0.7406,0.2172,0.2172,6008.6471,5535.9734,0.0,0.0,3727.4486,3488.326,0.1963,0.0,0.0,0,0
