Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
0.45,5.1892,0.0,1.5475,8.9294,11.3324,1.57,-1,-1,-1,-1,0.0,11.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3609.194,3211.3932,0.0,1.0,0.0,0,0
0.5,5.7694,0.0,1.548,9.5096,11.6053,1.57,-1,-1,-1,-1,0.0,11.6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3791.0,3610.8038,3215.1629,0.0,1.0,0.0,0,0
0.55,6.3596,0.0,1.5742,10.0992,11.8025,1.5617,-1,-1,-1,-1,-0.0353,11.7951,-0.4169,-0.1658,-0.1963,-0.1963,-5823.2722,0.0,0.0,3791.0,3612.4517,3219.0221,-0.1963,1.0,0.0,0,0
0.6,6.9596,0.0,1.6195,10.6975,12.0008,1.5409,-1,-1,-1,-1,-0.0457,11.9883,-0.5479,-0.4172,-0.1429,-0.1429,-5825.2308,2578.7317,0.0,3791.0,3613.6667,3221.8675,-0.1963,1.0,0.0,0,0
0.65,7.5704,0.0,1.6942,11.3037,12.2153,1.5136,-1,-1,-1,-1,-0.0654,12.1892,-0.7979,-0.5455,-0.1059,-0.1059,-5827.2333,-1135.7302,0.0,3791.0,3614.909,3224.7767,-0.1963,1.0,0.0,0,0
0.7,8.192,0.0,1.7959,11.9169,12.4323,1.4782,-1,-1,-1,-1,-0.0718,12.4003,-0.8915,-0.7076,-0.0736,-0.0736,-5829.4374,-119.065,0.0,3791.0,3616.2763,3227.9786,-0.1963,1.0,0.0,0,0
0.75,8.8252,0.0,1.9306,12.5356,12.6633,1.4382,-1,-1,-1,-1,-0.0817,12.621,-1.034,-0.7992,-0.0517,-0.0517,-5829.2095,-2245.8618,0.0,3791.0,3617.6841,3231.2755,-0.1963,1.0,0.0,0,0
0.8,9.4702,0.0,2.0967,13.1589,12.9013,1.394,-1,-1,-1,-1,-0.0836,12.8562,-1.0772,-0.8849,-0.034,-0.034,-5480.9184,-2124.8968,0.0,3791.0,3619.2099,3234.8487,-0.1963,1.0,0.0,0,0
0.85,10.1292,0.0,2.2472,13.8005,13.1791,1.3632,-1,-1,-1,-1,-0.0228,13.1757,-0.3005,-0.6164,0.1711,0.1711,5836.7484,-2988.4063,0.0,3791.0,3620.8117,3238.5997,0.0,1.0,0.0,0,0
0.9,10.7935,0.0,2.3849,14.4504,13.2873,1.349,-1,-1,-1,-1,0.0129,13.2862,0.1715,-0.2833,0.0831,0.0831,5839.8232,-4936.3675,0.0,1456.4613,3622.7191,3243.0667,0.0,1.0,0.0,0,0
0.95,11.4635,0.0,2.5204,15.1065,13.3995,1.348,-1,-1,-1,-1,0.0192,13.3971,0.2577,-0.0201,0.0147,0.0147,3489.2836,-4886.9255,0.0,1623.5125,3623.4725,3244.8311,0.0,1.0,0.0,0,0
1.0,12.1471,0.0,2.6849,15.77,13.6708,1.347,-1,-1,-1,-1,-0.0193,13.6682,-0.2635,-0.0205,-0.0173,-0.0173,-3910.4873,-3416.0509,0.0,3791.0,3624.2611,3246.6777,0.0,1.0,0.0,0,0
1.05,12.8442,0.0,2.8252,16.4528,13.9427,1.3476,-1,-1,-1,-1,0.0206,13.9397,0.287,0.0121,0.0212,0.0212,4441.3522,2908.422,0.0,3791.0,3626.1938,3251.2038,0.0,1.0,0.0,0,0
1.1,13.5549,0.0,2.9967,17.1425,14.2137,1.3469,-1,-1,-1,-1,-0.0198,14.2109,-0.2821,-0.0132,-0.0217,-0.0217,-4499.9741,-3180.5489,0.0,3791.0,3628.1701,3255.832,0.0,1.0,0.0,0,0
1.15,14.2791,0.0,3.1436,17.8517,14.4845,1.3476,-1,-1,-1,-1,0.019,14.4819,0.2752,0.013,0.021,0.021,4422.5713,3084.1701,0.0,3791.0,3630.1787,3260.5359,0.0,1.0,0.0,0,0
1.2,15.0168,0.0,3.3204,18.568,14.755,1.3469,-1,-1,-1,-1,-0.0181,14.7526,-0.2671,-0.0132,-0.0202,-0.0202,-4312.9854,-2988.2913,0.0,3791.0,3632.2242,3265.326,0.0,1.0,0.0,0,0
1.25,15.7681,0.0,3.474,19.3033,15.0253,1.3476,-1,-1,-1,-1,0.0172,15.0231,0.2588,0.0133,0.0193,0.0193,4194.7542,2877.2213,0.0,3791.0,3634.3063,3270.202,0.0,1.0,0.0,0,0
1.3,16.5329,0.0,3.656,20.0461,15.2954,1.3469,-1,-1,-1,-1,-0.0164,15.2933,-0.2503,-0.0133,-0.0184,-0.0184,-4071.8667,-2766.3707,0.0,3791.0,3636.4251,3275.1639,0.0,1.0,0.0,0,0
1.35,17.3111,0.0,3.8165,20.8077,15.5652,1.3476,-1,-1,-1,-1,0.0155,15.5633,0.2416,0.0133,0.0175,0.0175,3945.1517,2654.3262,0.0,3791.0,3638.5806,3280.2116,0.0,1.0,0.0,0,0
1.4,18.1029,0.0,4.0036,21.577,15.8348,1.3469,-1,-1,-1,-1,-0.0147,15.8331,-0.2328,-0.0133,-0.0166,-0.0166,-3814.9419,-2541.9596,0.0,3791.0,3640.7724,3285.3446,0.0,1.0,0.0,0,0
1.45,18.9042,0.0,4.2142,22.3501,16.0257,1.3339,-1,-1,-1,-1,-0.029,16.019,-0.4654,-0.261,-0.1806,-0.1806,-5872.517,2429.3977,0.0,3791.0,3643.0006,3290.5627,-0.1963,1.0,0.0,0,0
1.5,19.7153,0.0,4.4517,23.1256,16.2217,1.3108,-1,-1,-1,-1,-0.0371,16.2105,-0.6021,-0.4622,-0.1463,-0.1463,-5875.098,1024.4531,0.0,3791.0,3644.6017,3294.3122,-0.1963,1.0,0.0,0,0
1.55,20.5365,0.0,4.7208,23.9016,16.4256,1.2809,-1,-1,-1,-1,-0.0439,16.4097,-0.7216,-0.5964,-0.1225,-0.1225,-5877.7798,-1004.1232,0.0,3791.0,3646.2654,3298.2082,-0.1963,1.0,0.0,0,0
1.6,21.3683,0.0,5.0234,24.6763,16.6349,1.2458,-1,-1,-1,-1,-0.0474,16.6163,-0.7875,-0.7029,-0.1056,-0.1056,-5880.6039,-1839.3756,0.0,3791.0,3648.0173,3302.311,-0.1963,1.0,0.0,0,0
1.65,22.2107,0.0,5.3613,25.448,16.8486,1.2067,-1,-1,-1,-1,-0.0486,16.8287,-0.818,-0.7827,-0.0946,-0.0946,-5883.5407,-2647.8453,0.0,3791.0,3649.8392,3306.5774,-0.1963,1.0,0.0,0,0
1.7,23.064,0.0,5.7358,26.2147,17.065,1.1646,-1,-1,-1,-1,-0.0481,17.0453,-0.82,-0.8419,-0.088,-0.088,-5886.5768,-3276.0932,0.0,3791.0,3651.7226,3310.988,-0.1963,1.0,0.0,0,0
1.75,23.9309,0.0,6.0976,27.0026,17.3391,1.1373,-1,-1,-1,-1,0.003,17.339,0.0521,-0.5459,0.1115,0.1115,5889.6907,-3772.5433,0.0,3667.9131,3653.6543,3315.5119,0.0,1.0,0.0,0,0
1.8,24.8026,0.0,6.4463,27.8014,17.4334,1.1267,-1,-1,-1,-1,0.0325,17.4242,0.5669,-0.212,0.0377,0.0377,5675.4523,-5106.1783,0.0,1307.578,3656.1361,3321.3238,0.0,1.0,0.0,0,0
1.85,25.6775,0.0,6.824,28.5907,17.4988,1.119,-1,-1,-1,-1,0.0055,17.4985,0.0962,-0.1538,-0.0168,-0.0168,-3847.6447,-5130.2065,0.0,1223.778,3656.9994,3323.3455,0.0,1.0,0.0,0,0
1.9,26.5658,0.0,7.2063,29.3925,17.766,1.1188,-1,-1,-1,-1,0.007,17.7655,0.1249,-0.0032,0.0059,0.0059,1649.2012,-3098.9476,0.0,3791.0,3657.601,3324.7544,0.0,1.0,0.0,0,0
1.95,27.4635,0.0,7.6212,30.1885,17.9534,1.1126,-1,-1,-1,-1,-0.0223,17.9489,-0.3999,-0.1234,-0.2031,-0.2031,-5900.0502,-1443.3868,0.0,3791.0,3660.0808,3330.5616,-0.1963,1.0,0.0,0,0
2.0,28.3706,0.0,8.0614,30.9817,18.1428,1.0944,-1,-1,-1,-1,-0.0302,18.1346,-0.5483,-0.3657,-0.1652,-0.1652,-5902.8906,2238.7826,0.0,3791.0,3661.8428,3334.688,-0.1963,1.0,0.0,0,0
2.05,29.2876,0.0,8.5311,31.7692,18.3384,1.0675,-1,-1,-1,-1,-0.0345,18.3275,-0.6317,-0.5374,-0.1401,-0.1401,-5905.7927,107.2643,0.0,3791.0,3663.6431,3338.9041,-0.1963,1.0,0.0,0,0
2.1,30.2145,0.0,9.0335,32.5482,18.5399,1.035,-1,-1,-1,-1,-0.037,18.5272,-0.6864,-0.6494,-0.1241,-0.1241,-5908.8199,-1701.2198,0.0,3791.0,3665.521,3343.3018,-0.1963,1.0,0.0,0,0
2.15,31.1518,0.0,9.5701,33.3166,18.7449,0.9984,-1,-1,-1,-1,-0.0373,18.7319,-0.6984,-0.7314,-0.1142,-0.1142,-5911.9727,-2606.4174,0.0,3791.0,3667.4769,3347.8821,-0.1963,1.0,0.0,0,0
2.2,32.0994,0.0,10.1418,34.0723,18.9518,0.959,-1,-1,-1,-1,-0.0359,18.9396,-0.6795,-0.7897,-0.1088,-0.1088,-5915.2161,-3324.4182,0.0,3791.0,3669.4889,3352.5938,-0.1963,1.0,0.0,0,0
2.25,33.0606,0.0,10.7042,34.8518,19.2241,0.9345,-1,-1,-1,-1,0.0113,19.2229,0.2177,-0.4896,0.0896,0.0896,5918.5248,-3873.3835,0.0,3658.7649,3671.5414,3357.4006,0.0,1.0,0.0,0,0
2.3,34.0219,0.0,11.2985,35.6074,19.2268,0.9101,-1,-1,-1,-1,-0.0058,19.2264,-0.1113,-0.4879,-0.1747,-0.1747,-5922.937,-5144.4031,0.0,1425.9315,3674.2785,3363.8104,-0.1963,1.0,0.0,0,0
2.35,34.99,0.0,11.9268,36.344,19.3622,0.8845,-1,-1,-1,-1,-0.0199,19.3584,-0.3849,-0.512,-0.1578,-0.1578,-5922.9799,-4364.2541,0.0,3074.4929,3674.3052,3363.8728,-0.1963,1.0,0.0,0,0
2.4,35.9679,0.0,12.5883,37.0642,19.5572,0.8557,-1,-1,-1,-1,-0.0279,19.5495,-0.5464,-0.575,-0.1423,-0.1423,-5925.1972,-3190.4276,0.0,3791.0,3675.6807,3367.094,-0.1963,1.0,0.0,0,0
2.45,36.9557,0.0,13.2819,37.7674,19.7556,0.8231,-1,-1,-1,-1,-0.0307,19.7463,-0.6072,-0.6538,-0.1305,-0.1305,-5928.4171,-2719.3556,0.0,3791.0,3677.6781,3371.7717,-0.1963,1.0,0.0,0,0
2.5,37.9535,0.0,14.0076,38.4522,19.9562,0.787,-1,-1,-1,-1,-0.0306,19.9469,-0.6102,-0.7212,-0.1229,-0.1229,-5931.7275,-3065.7904,0.0,3791.0,3679.7317,3376.5809,-0.1963,1.0,0.0,0,0
2.55,38.9614,0.0,14.7656,39.1166,20.1577,0.7484,-1,-1,-1,-1,-0.0287,20.1494,-0.5785,-0.771,-0.1192,-0.1192,-5935.108,-3599.0946,0.0,3791.0,3681.8288,3381.4918,-0.1963,1.0,0.0,0,0
2.6,39.9783,0.0,15.5547,39.7579,20.3378,0.7082,-1,-1,-1,-1,-0.0258,20.3311,-0.5242,-0.8052,-0.1183,-0.1183,-5938.537,-4073.2635,0.0,3505.9924,3683.956,3386.4734,-0.1963,1.0,0.0,0,0
2.65,41.0065,0.0,16.3388,40.4231,20.5648,0.6839,-1,-1,-1,-1,0.0196,20.5609,0.4031,-0.4852,0.0768,0.0768,5941.6325,-4450.4626,0.0,3025.4922,3685.8763,3390.9704,0.0,1.0,0.0,0,0
2.7,42.0378,0.0,17.1227,41.0933,20.6259,0.6725,-1,-1,-1,-1,0.0349,20.6133,0.72,-0.2286,0.0109,0.0109,2799.8901,-5292.6986,0.0,1022.4452,3688.32,3396.6932,0.0,1.0,0.0,0,0
2.75,43.0722,0.0,17.9298,41.7402,20.6874,0.6634,-1,-1,-1,-1,0.0122,20.6859,0.2525,-0.1827,-0.0206,-0.0206,-4393.6023,-5239.2479,0.0,1278.6143,3688.9817,3398.2429,0.0,1.0,0.0,0,0
2.8,44.1195,0.0,18.7527,42.3881,20.947,0.6603,-1,-1,-1,-1,0.0068,20.9465,0.1423,-0.062,-0.0008,-0.0008,-243.6359,-3854.9128,0.0,3775.0578,3689.6511,3399.8106,0.0,1.0,0.0,0,0
2.85,45.18,0.0,19.5912,43.0374,21.2099,0.6593,-1,-1,-1,-1,-0.0005,21.2099,-0.0098,-0.0182,-0.003,-0.003,-879.0345,-2095.1222,0.0,3791.0,3692.4961,3406.4731,0.0,1.0,0.0,0,0
2.9,46.2537,0.0,20.4388,43.6964,21.4734,0.6594,-1,-1,-1,-1,0.0015,21.4734,0.0317,0.0014,0.0016,0.0016,477.7975,-173.4149,0.0,3791.0,3695.4133,3413.3047,0.0,1.0,0.0,0,0
2.95,47.3405,0.0,21.2987,44.3611,21.7366,0.6593,-1,-1,-1,-1,-0.0012,21.7366,-0.0261,-0.0025,-0.0016,-0.0016,-474.9566,-295.6564,0.0,3791.0,3698.374,3420.2381,0.0,1.0,0.0,0,0
3.0,48.4405,0.0,22.1673,45.0359,21.9994,0.6594,-1,-1,-1,-1,0.001,21.9994,0.0231,0.0021,0.0014,0.0014,413.5343,222.5081,0.0,3791.0,3701.367,3427.2472,0.0,1.0,0.0,0,0
3.05,49.5495,0.0,23.0619,45.6914,22.1808,0.6513,-1,-1,-1,-1,-0.019,22.1768,-0.4211,-0.1615,-0.1975,-0.1975,-5971.481,-196.4889,0.0,3791.0,3704.3927,3434.3329,-0.1963,1.0,0.0,0,0
3.1,50.6677,0.0,23.9801,46.3296,22.3642,0.6321,-1,-1,-1,-1,-0.0247,22.3574,-0.5519,-0.3851,-0.168,-0.168,-5974.8822,1614.9874,0.0,3791.0,3706.5026,3439.274,-0.1963,1.0,0.0,0,0
3.15,51.7953,0.0,24.9235,46.9473,22.5519,0.6046,-1,-1,-1,-1,-0.0249,22.5449,-0.5608,-0.5502,-0.1494,-0.1494,-5978.3483,-156.602,0.0,3791.0,3708.6528,3444.3093,-0.1963,1.0,0.0,0,0
3.2,52.9325,0.0,25.8935,47.5407,22.7429,0.572,-1,-1,-1,-1,-0.0229,22.7369,-0.5216,-0.6512,-0.14,-0.14,-5981.9249,-2092.6521,0.0,3791.0,3710.8715,3449.5052,-0.1963,1.0,0.0,0,0
3.25,54.0792,0.0,26.8905,48.1073,22.9345,0.5363,-1,-1,-1,-1,-0.0194,22.9301,-0.4459,-0.7145,-0.1364,-0.1364,-5985.596,-3235.0305,0.0,3791.0,3713.1489,3454.8384,-0.1963,1.0,0.0,0,0
3.3,55.2353,0.0,27.914,48.6449,23.1224,0.4986,-1,-1,-1,-1,-0.015,23.1198,-0.3476,-0.7526,-0.1367,-0.1367,-5989.3096,-4001.42,0.0,3760.8519,3715.4526,3460.2334,-0.1963,1.0,0.0,0,0
3.35,56.3984,0.0,28.9614,49.1506,23.2615,0.46,-1,-1,-1,-1,-0.0102,23.2602,-0.2368,-0.7734,-0.1393,-0.1393,-5992.983,-4522.9957,0.0,3129.0514,3717.7314,3465.5699,-0.1963,1.0,0.0,0,0
3.4,57.5568,0.0,30.0212,49.6182,23.1684,0.4208,-1,-1,-1,-1,-0.0053,23.1681,-0.1227,-0.7825,-0.1432,-0.1432,-5995.7188,-4879.6867,0.0,0.0,3719.4285,3469.5443,-0.1963,0.0,0.0,0,0
3.45,58.7104,0.0,31.0922,50.047,23.0718,0.3817,-1,-1,-1,-1,-0.0008,23.0718,-0.0195,-0.7835,-0.1474,-0.1474,-5993.8863,-5125.3285,0.0,0.0,3718.2917,3466.8822,-0.1963,0.0,0.0,0,0
3.5,59.8642,0.0,32.1548,50.4966,23.0757,0.3598,-1,-1,-1,-1,0.0404,23.0569,0.9322,-0.4368,0.0447,0.0447,5926.6799,-5270.0815,0.0,0.0,3717.1153,3464.1272,0.0,0.0,0.0,0,0
3.55,61.0159,0.0,33.2265,50.9182,23.0335,0.3417,-1,-1,-1,-1,0.0331,23.0209,0.7626,-0.3631,-0.0159,-0.0159,-3729.0833,-5493.4982,0.0,0.0,3717.1631,3464.2392,0.0,0.0,0.0,0,0
3.6,62.1693,0.0,34.3093,51.3158,23.069,0.3279,-1,-1,-1,-1,0.0241,23.0623,0.5548,-0.2758,-0.0127,-0.0127,-3164.1396,-5409.2731,0.0,971.6232,3716.6506,3463.0389,0.0,1.0,0.0,0,0
3.65,63.3253,0.0,35.4075,51.6764,23.1191,0.3139,-1,-1,-1,-1,0.0034,23.119,0.0782,-0.2805,-0.2049,-0.2049,-5991.9356,-5009.3328,0.0,2264.6151,3717.0816,3464.0483,-0.1963,1.0,0.0,0,0
3.7,64.49,0.0,36.5253,52.0039,23.2953,0.297,-1,-1,-1,-1,-0.012,23.2936,-0.2797,-0.3363,-0.184,-0.184,-5992.9181,-3468.9192,0.0,3791.0,3717.6911,3465.4756,-0.1963,1.0,0.0,0,0
3.75,65.6639,0.0,37.6611,52.3007,23.4779,0.2747,-1,-1,-1,-1,-0.0191,23.4736,-0.4483,-0.4476,-0.1657,-0.1657,-5996.3864,-1794.1026,0.0,3791.0,3719.8427,3470.5142,-0.1963,1.0,0.0,0,0
3.8,66.8471,0.0,38.8141,52.5662,23.6636,0.2466,-1,-1,-1,-1,-0.0203,23.6587,-0.4803,-0.5605,-0.1526,-0.1526,-6000.0118,-1751.1624,0.0,3791.0,3722.0917,3475.781,-0.1963,1.0,0.0,0,0
3.85,68.0397,0.0,39.9838,52.7985,23.851,0.2144,-1,-1,-1,-1,-0.0184,23.847,-0.4388,-0.6445,-0.1455,-0.1455,-6003.7261,-2627.2563,0.0,3791.0,3724.3959,3481.1771,-0.1963,1.0,0.0,0,0
3.9,69.2277,0.0,41.1558,52.993,23.7615,0.1794,-1,-1,-1,-1,-0.015,23.7588,-0.3556,-0.6998,-0.1431,-0.1431,-6007.5039,-3495.5929,0.0,0.0,3726.7394,3486.6652,-0.1963,0.0,0.0,0,0
3.95,70.4113,0.0,42.3291,53.1486,23.6706,0.1428,-1,-1,-1,-1,-0.011,23.6691,-0.2599,-0.7321,-0.1433,-0.1433,-6005.6955,-4186.1787,0.0,0.0,3725.6175,3484.038,-0.1963,0.0,0.0,0,0
4.0,71.5901,0.0,43.5022,53.2645,23.5772,0.1054,-1,-1,-1,-1,-0.0069,23.5767,-0.1623,-0.7493,-0.1454,-0.1454,-6003.8656,-4644.8788,0.0,0.0,3724.4824,3481.3797,-0.1963,0.0,0.0,0,0
4.05,72.7642,0.0,44.6738,53.3402,23.481,0.0675,-1,-1,-1,-1,-0.003,23.4809,-0.0696,-0.7564,-0.1484,-0.1484,-6001.9946,-4943.7929,0.0,0.0,3723.3217,3478.6616,-0.1963,0.0,0.0,0,0
4.1,73.9333,0.0,45.8424,53.3756,23.3819,0.0297,-1,-1,-1,-1,0.0006,23.3819,0.0141,-0.7572,-0.1518,-0.1518,-6000.0739,-5135.4983,0.0,0.0,3722.1302,3475.8712,-0.1963,0.0,0.0,0,0
4.15,75.1025,0.0,47.0102,53.4333,23.3843,0.009,-1,-1,-1,-1,0.0404,23.3653,0.9435,-0.4129,0.0412,0.0412,5862.1745,-5256.341,0.0,0.0,3720.9075,3473.0078,0.0,0.0,0.0,0,0
4.2,76.2651,0.0,48.1727,53.4503,23.2519,-0.011,-1,-1,-1,-1,0.0256,23.2443,0.5948,-0.4014,-0.2139,-0.2139,-5998.151,-5502.3327,0.0,0.0,3720.9374,3473.0778,-0.1963,0.0,0.0,0,0
4.25,77.4217,0.0,49.329,53.4268,23.1324,-0.0308,-1,-1,-1,-1,0.0105,23.1311,0.2438,-0.3959,-0.1996,-0.1996,-5995.5309,-5320.7118,0.0,0.0,3719.312,3469.2714,-0.1963,0.0,0.0,0,0
4.3,78.5834,0.0,50.489,53.3636,23.2333,-0.0514,-1,-1,-1,-1,-0.003,23.2332,-0.0708,-0.4108,-0.1848,-0.1848,-5993.1781,-4705.0146,0.0,2848.9016,3717.8524,3465.8534,-0.1963,1.0,0.0,0,0
4.35,79.754,0.0,51.6552,53.2622,23.4119,-0.0744,-1,-1,-1,-1,-0.0124,23.4101,-0.29,-0.4602,-0.1704,-0.1704,-5995.1625,-3661.1285,0.0,3791.0,3719.0834,3468.7362,-0.1963,1.0,0.0,0,0
4.4,80.9337,0.0,52.8268,53.1235,23.5952,-0.1011,-1,-1,-1,-1,-0.0166,23.5919,-0.3922,-0.5351,-0.1586,-0.1586,-5998.6976,-2896.7192,0.0,3791.0,3721.2764,3473.8719,-0.1963,1.0,0.0,0,0
4.45,82.1228,0.0,54.0027,52.9475,23.7807,-0.1316,-1,-1,-1,-1,-0.017,23.7773,-0.4044,-0.6091,-0.1504,-0.1504,-6002.3539,-2927.3006,0.0,3791.0,3723.5446,3479.1836,-0.1963,1.0,0.0,0,0
4.5,83.3211,0.0,55.1817,52.733,23.9669,-0.1649,-1,-1,-1,-1,-0.015,23.9642,-0.3597,-0.6669,-0.1463,-0.1463,-6006.0837,-3417.0726,0.0,3791.0,3725.8584,3484.6021,-0.1963,1.0,0.0,0,0
4.55,84.5287,0.0,56.3623,52.4791,24.152,-0.2003,-1,-1,-1,-1,-0.0116,24.1504,-0.2806,-0.7066,-0.1454,-0.1454,-6009.8548,-3970.5139,0.0,3791.0,3728.1978,3490.0805,-0.1963,1.0,0.0,0,0
4.6,85.7363,0.0,57.5479,52.2497,24.1529,-0.2195,-1,-1,-1,-1,0.0284,24.1432,0.6864,-0.3855,0.0494,0.0494,5996.0132,-4437.6277,0.0,0.0,3730.5431,3495.5728,0.0,0.0,0.0,0,0
4.65,86.9378,0.0,58.7192,51.9818,24.0294,-0.2385,-1,-1,-1,-1,0.0137,24.0271,0.329,-0.3788,-0.2041,-0.2041,-6013.6535,-5372.877,0.0,0.0,3730.5543,3495.5991,-0.1963,0.0,0.0,0,0
4.7,88.1337,0.0,59.8756,51.6768,23.9183,-0.258,-1,-1,-1,-1,0.0002,23.9183,0.0039,-0.3912,-0.1897,-0.1897,-6011.1282,-4792.8948,0.0,0.0,3728.9877,3491.9304,-0.1963,0.0,0.0,0,0
4.75,89.3246,0.0,61.0168,51.3366,23.817,-0.2799,-1,-1,-1,-1,-0.0099,23.8159,-0.2357,-0.4365,-0.1754,-0.1754,-6008.8686,-3798.2364,0.0,0.0,3727.586,3488.6478,-0.1963,0.0,0.0,0,0
4.8,90.5107,0.0,62.1424,50.9628,23.7216,-0.3053,-1,-1,-1,-1,-0.0153,23.7188,-0.3627,-0.5092,-0.1628,-0.1628,-6006.8168,-2969.1985,0.0,0.0,3726.3132,3485.667,-0.1963,0.0,0.0,0,0
4.85,91.6921,0.0,63.2517,50.5561,23.6293,-0.3346,-1,-1,-1,-1,-0.0168,23.626,-0.3979,-0.5853,-0.1533,-0.1533,-6004.8911,-2867.6282,0.0,0.0,3725.1185,3482.8694,-0.1963,0.0,0.0,0,0
4.9,92.8829,0.0,64.3563,50.1113,23.8154,-0.367,-1,-1,-1,-1,-0.0158,23.8124,-0.3764,-0.6473,-0.1475,-0.1475,-6003.0377,-3288.6665,0.0,3791.0,3723.9688,3480.1769,-0.1963,1.0,0.0,0,0
4.95,94.083,0.0,65.4546,49.6279,24.0011,-0.4016,-1,-1,-1,-1,-0.013,23.9991,-0.3129,-0.6926,-0.1454,-0.1454,-6006.7837,-3797.2262,0.0,3791.0,3726.2926,3485.619,-0.1963,1.0,0.0,0,0
5.0,95.2959,0.0,66.5747,49.1624,24.2585,-0.4204,-1,-1,-1,-1,0.0265,24.25,0.6437,-0.3767,0.0503,0.0503,5998.2417,-4277.8072,0.0,3520.7983,3728.6305,3491.0939,0.0,1.0,0.0,0,0
5.05,96.5131,0.0,67.6914,48.6781,24.3447,-0.4331,-1,-1,-1,-1,0.0239,24.3377,0.581,-0.253,-0.0065,-0.0065,-1801.8406,-5315.4127,0.0,1605.2536,3731.9001,3498.7508,0.0,1.0,0.0,0,0
5.1,97.7383,0.0,68.8061,48.1696,24.5032,-0.4415,-1,-1,-1,-1,0.0135,24.501,0.3318,-0.1685,-0.0104,-0.0104,-2707.6502,-4923.4718,0.0,2575.9216,3733.0021,3501.3314,0.0,1.0,0.0,0,0
5.15,98.9762,0.0,69.9266,47.6436,24.7578,-0.4457,-1,-1,-1,-1,0.0068,24.7572,0.1672,-0.0834,-0.0046,-0.0046,-1339.631,-3743.0517,0.0,3791.0,3735.0408,3506.1057,0.0,1.0,0.0,0,0
5.2,100.2269,0.0,71.0556,47.1053,25.0153,-0.4472,-1,-1,-1,-1,0.0023,25.0152,0.0578,-0.0316,-0.0024,-0.0024,-718.712,-2194.1207,0.0,3791.0,3738.3419,3513.8363,0.0,1.0,0.0,0,0
5.25,101.4906,0.0,72.1952,46.5591,25.2734,-0.4477,-1,-1,-1,-1,0.0007,25.2734,0.0189,-0.009,-0.0007,-0.0007,-209.5425,-865.6809,0.0,3791.0,3741.7154,3521.7366,0.0,1.0,0.0,0,0
