Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
1.6,20.8975,0.0,-2.5791,22.6131,16.2849,1.8569,-1,-1,-1,-1,0.0427,16.27,0.6954,0.5605,0.1282,0.1282,5875.8765,565.2102,0.0,3791.0,3645.0847,3295.4432,0.1963,1.0,0.0,0,0
1.65,21.7221,0.0,-2.875,23.3829,16.4929,1.8907,-1,-1,-1,-1,0.047,16.4747,0.7754,0.6757,0.1093,0.1093,5878.6508,1577.0013,0.0,3791.0,3646.8057,3299.4736,0.1963,1.0,0.0,0,0
1.7,22.5606,0.0,-3.1539,24.1736,16.7696,1.9119,-1,-1,-1,-1,-0.002,16.7696,-0.0334,0.4245,-0.0998,-0.0998,-5881.5447,2425.9626,0.0,3791.0,3648.601,3303.6777,0.0,1.0,0.0,0,0
1.75,23.407,0.0,-3.4212,24.9766,16.9276,1.9175,-1,-1,-1,-1,-0.0254,16.9221,-0.4306,0.112,-0.0307,-0.0307,-5328.4349,4763.4464,0.0,2211.8901,3651.0237,3309.3513,0.0,1.0,0.0,0,0
1.8,24.2526,0.0,-3.7156,25.7693,16.9115,1.9212,-1,-1,-1,-1,0.0053,16.9112,0.0888,0.0732,0.0169,0.0169,3858.7703,4556.1803,0.0,0.0,3652.4244,3312.6315,0.0,0.0,0.0,0,0
1.85,25.0978,0.0,-3.9977,26.566,16.9039,1.9204,-1,-1,-1,-1,-0.0094,16.9032,-0.1583,-0.0157,-0.0108,-0.0108,-2781.3471,243.2623,0.0,0.0,3652.2811,3312.296,0.0,0.0,0.0,0,0
1.9,25.9524,0.0,-4.3127,27.3605,17.0922,1.9254,-1,-1,-1,-1,0.0229,17.0878,0.3906,0.1002,0.2069,0.2069,5887.3684,1564.6265,0.0,3791.0,3652.2136,3312.1381,0.1963,1.0,0.0,0,0
1.95,26.8165,0.0,-4.652,28.1552,17.2824,1.943,-1,-1,-1,-1,0.0313,17.274,0.5413,0.3521,0.1659,0.1659,5890.085,-2540.1327,0.0,3791.0,3653.8989,3316.0846,0.1963,1.0,0.0,0,0
2.0,27.6941,0.0,-4.9691,28.9736,17.5527,1.9525,-1,-1,-1,-1,-0.0121,17.5514,-0.2129,0.19,-0.0576,-0.0576,-5892.8594,-274.5315,0.0,3791.0,3655.62,3320.1152,0.0,1.0,0.0,0,0
2.05,28.5834,0.0,-5.2962,29.8005,17.7858,1.9545,-1,-1,-1,-1,-0.007,17.7854,-0.1236,0.0387,-0.0019,-0.0019,-564.9161,4073.122,0.0,3356.9961,3658.0982,3325.9188,0.0,1.0,0.0,0,0
2.1,29.4821,0.0,-5.6572,30.6235,17.9731,1.9616,-1,-1,-1,-1,0.0225,17.9685,0.4051,0.1429,0.2005,0.2005,5900.3495,1928.3684,0.0,3791.0,3660.2664,3330.9963,0.1963,1.0,0.0,0,0
2.15,30.3941,0.0,-5.9943,31.4709,18.2406,1.9642,-1,-1,-1,-1,-0.0148,18.2386,-0.2706,0.0516,-0.0328,-0.0328,-5464.2545,-2033.7029,0.0,3791.0,3662.0293,3335.1247,0.0,1.0,0.0,0,0
2.2,31.3153,0.0,-6.3677,32.313,18.4238,1.9699,-1,-1,-1,-1,0.0183,18.4207,0.3366,0.1148,0.2075,0.2075,5907.3024,3168.8782,0.0,3791.0,3664.5796,3341.0972,0.1963,1.0,0.0,0,0
2.25,32.2499,0.0,-6.72,33.1786,18.6912,1.9713,-1,-1,-1,-1,-0.014,18.6894,-0.262,0.0276,-0.0263,-0.0263,-5001.854,-1750.8635,0.0,3791.0,3666.3475,3345.2372,0.0,1.0,0.0,0,0
2.3,33.1977,0.0,-7.0969,34.0483,18.956,1.9724,-1,-1,-1,-1,0.0074,18.9555,0.1395,0.0224,0.0121,0.0121,3035.9172,2818.1262,0.0,3791.0,3668.9601,3351.3556,0.0,1.0,0.0,0,0
2.35,34.1588,0.0,-7.4659,34.9357,19.2223,1.972,-1,-1,-1,-1,-0.0072,19.2218,-0.1375,-0.0086,-0.0089,-0.0089,-2365.998,-1137.6566,0.0,3791.0,3671.5838,3357.4997,0.0,1.0,0.0,0,0
2.4,35.1332,0.0,-7.8523,35.8302,19.4881,1.9725,-1,-1,-1,-1,0.0061,19.4877,0.1192,0.0094,0.0077,0.0077,2103.656,1299.9617,0.0,3791.0,3674.2597,3363.7664,0.0,1.0,0.0,0,0
2.45,36.1169,0.0,-8.2673,36.7221,19.6741,1.9832,-1,-1,-1,-1,0.0231,19.6689,0.4542,0.2146,0.1896,0.1896,5927.2722,-1098.7147,0.0,3791.0,3676.9679,3370.1085,0.1963,1.0,0.0,0,0
2.5,37.1139,0.0,-8.6588,37.6391,19.941,1.988,-1,-1,-1,-1,-0.0137,19.9391,-0.2733,0.0956,-0.0372,-0.0372,-5683.9956,-1391.2275,0.0,3791.0,3678.886,3374.6004,0.0,1.0,0.0,0,0
2.55,38.1241,0.0,-9.0714,38.5611,20.2028,1.9901,-1,-1,-1,-1,0.0014,20.2028,0.0282,0.043,0.0075,0.0075,2050.9018,3386.7963,0.0,3791.0,3681.6685,3381.1165,0.0,1.0,0.0,0,0
2.6,39.1435,0.0,-9.5155,39.4787,20.3877,2.0001,-1,-1,-1,-1,0.0214,20.383,0.4372,0.1998,0.1922,0.1922,5939.31,372.961,0.0,3791.0,3684.4355,3387.5964,0.1963,1.0,0.0,0,0
2.65,40.1722,0.0,-9.988,40.3925,20.5748,2.0209,-1,-1,-1,-1,0.0271,20.5672,0.5575,0.4151,0.1622,0.1622,5942.494,-1390.8041,0.0,3791.0,3686.4107,3392.2219,0.1963,1.0,0.0,0,0
2.7,41.2144,0.0,-10.4401,41.3316,20.8447,2.0321,-1,-1,-1,-1,-0.0126,20.8431,-0.2622,0.2239,-0.0532,-0.0532,-5943.9134,563.0362,0.0,3791.0,3688.4281,3396.9463,0.0,1.0,0.0,0,0
2.75,42.2685,0.0,-10.9028,42.2787,21.0818,2.0358,-1,-1,-1,-1,-0.0106,21.0806,-0.2224,0.0751,-0.0013,-0.0013,-399.9183,4140.5277,0.0,3469.3601,3691.371,3403.8382,0.0,1.0,0.0,0,0
2.8,43.3316,0.0,-11.4013,43.2176,21.2611,2.0435,-1,-1,-1,-1,0.0154,21.2586,0.3274,0.1527,0.2023,0.2023,5954.7072,2776.8196,0.0,3791.0,3693.9871,3409.9647,0.1963,1.0,0.0,0,0
2.85,44.4039,0.0,-11.9291,44.151,21.446,2.0612,-1,-1,-1,-1,0.0242,21.4397,0.5196,0.355,0.1717,0.1717,5957.9297,-985.9077,0.0,3791.0,3695.9862,3414.6462,0.1963,1.0,0.0,0,0
2.9,45.4896,0.0,-12.4364,45.1109,21.714,2.0703,-1,-1,-1,-1,-0.0133,21.7121,-0.2895,0.182,-0.0456,-0.0456,-5912.1402,41.2919,0.0,3791.0,3698.0642,3419.5126,0.0,1.0,0.0,0,0
2.95,46.584,0.0,-12.9811,46.0601,21.8877,2.0814,-1,-1,-1,-1,0.0103,21.8865,0.2255,0.2224,0.1988,0.1988,5966.1884,3910.5091,0.0,3778.9782,3701.1094,3426.644,0.1963,1.0,0.0,0,0
3.0,47.6917,0.0,-13.5122,47.0322,22.1536,2.0841,-1,-1,-1,-1,-0.0132,22.1516,-0.2934,0.0529,-0.0234,-0.0234,-4738.4317,963.1743,0.0,3791.0,3703.1019,3431.3102,0.0,1.0,0.0,0,0
3.05,48.8123,0.0,-14.0664,48.0062,22.4132,2.0857,-1,-1,-1,-1,0.0024,22.4131,0.0536,0.0333,0.0102,0.0102,2646.6306,2910.9387,0.0,3791.0,3706.1846,3438.5293,0.0,1.0,0.0,0,0
3.1,49.942,0.0,-14.6518,48.9724,22.5943,2.096,-1,-1,-1,-1,0.0195,22.59,0.4412,0.2051,0.192,0.192,5979.2792,-43.8693,0.0,3791.0,3709.2303,3445.6618,0.1963,1.0,0.0,0,0
3.15,51.0849,0.0,-15.2173,49.9656,22.8579,2.1004,-1,-1,-1,-1,-0.0121,22.8562,-0.2763,0.0887,-0.0313,-0.0313,-5417.7053,-1238.0712,0.0,3791.0,3711.3761,3450.6869,0.0,1.0,0.0,0,0
3.2,52.2366,0.0,-15.8187,50.9477,23.0327,2.1083,-1,-1,-1,-1,0.0119,23.0311,0.2737,0.1582,0.2034,0.2034,5987.8219,3050.7334,0.0,3791.0,3714.5297,3458.0721,0.1963,1.0,0.0,0,0
3.25,53.4014,0.0,-16.406,51.9536,23.2958,2.1104,-1,-1,-1,-1,-0.0111,23.2944,-0.2592,0.042,-0.0208,-0.0208,-4429.3522,-374.3121,0.0,3791.0,3716.6413,3463.0172,0.0,1.0,0.0,0,0
3.3,54.5749,0.0,-17.0285,52.9485,23.4712,2.1169,-1,-1,-1,-1,0.0129,23.4692,0.3038,0.1299,0.2051,0.2051,5996.3977,2501.8206,0.0,3791.0,3719.8497,3470.5307,0.1963,1.0,0.0,0,0
3.35,55.7575,0.0,-17.6809,53.9348,23.6517,2.1336,-1,-1,-1,-1,0.0215,23.6463,0.5092,0.3333,0.1763,0.1763,5999.8773,-982.2865,0.0,3791.0,3722.0082,3475.5856,0.1963,1.0,0.0,0,0
3.4,56.9534,0.0,-18.3139,54.9494,23.9172,2.1421,-1,-1,-1,-1,-0.0135,23.915,-0.3218,0.1695,-0.0397,-0.0397,-5824.9031,-160.9669,0.0,3791.0,3724.2479,3480.8306,0.0,1.0,0.0,0,0
3.45,58.162,0.0,-18.9649,55.9678,24.1727,2.1461,-1,-1,-1,-1,-0.0066,24.1722,-0.1592,0.0811,0.0043,0.0043,1244.4435,3760.0298,0.0,3791.0,3727.5715,3488.6138,0.0,1.0,0.0,0,0
3.5,59.3794,0.0,-19.6502,56.9739,24.3477,2.1552,-1,-1,-1,-1,0.0136,24.3454,0.3312,0.1807,0.1986,0.1986,6014.0593,2162.9548,0.0,3791.0,3730.806,3496.1885,0.1963,1.0,0.0,0,0
3.55,60.6098,0.0,-20.3207,58.0056,24.6092,2.1583,-1,-1,-1,-1,-0.0112,24.6077,-0.275,0.062,-0.0232,-0.0232,-4729.5141,-561.4241,0.0,3791.0,3733.0407,3501.4218,0.0,1.0,0.0,0,0
3.6,61.8531,0.0,-21.0117,59.0392,24.8657,2.1601,-1,-1,-1,-1,0.0,24.8657,0.0004,0.0361,0.0079,0.0079,2151.8183,2666.8468,0.0,3791.0,3736.4113,3509.3152,0.0,1.0,0.0,0,0
3.65,63.1093,0.0,-21.7079,60.0849,25.1243,2.1603,-1,-1,-1,-1,-0.0021,25.1243,-0.0533,0.0045,-0.0019,-0.0019,-573.8732,452.8671,0.0,3791.0,3739.7519,3517.1383,0.0,1.0,0.0,0,0
3.7,64.3785,0.0,-22.4145,61.1391,25.3824,2.1605,-1,-1,-1,-1,0.0008,25.3824,0.0198,0.0043,0.0019,0.0019,572.326,506.3631,0.0,3791.0,3743.1545,3525.1068,0.0,1.0,0.0,0,0
3.75,65.6564,0.0,-23.1528,62.1822,25.5579,2.1695,-1,-1,-1,-1,0.0171,25.5542,0.4383,0.1801,0.1953,0.1953,6039.4962,-115.09,0.0,3791.0,3746.5857,3533.1421,0.1963,1.0,0.0,0,0
3.8,66.9472,0.0,-23.8737,63.2529,25.8169,2.1734,-1,-1,-1,-1,-0.0101,25.8156,-0.2596,0.0782,-0.0263,-0.0263,-5053.7677,-1353.5103,0.0,3791.0,3748.9392,3538.6536,0.0,1.0,0.0,0,0
3.85,68.2508,0.0,-24.613,64.3266,26.0718,2.1755,-1,-1,-1,-1,-0.0017,26.0717,-0.0435,0.0415,0.0061,0.0061,1722.7852,2619.8887,0.0,3791.0,3752.4417,3546.8558,0.0,1.0,0.0,0,0
3.9,69.5631,0.0,-25.3853,65.3876,26.2452,2.1848,-1,-1,-1,-1,0.0151,26.2422,0.3968,0.1862,0.196,0.196,6054.5466,834.7686,0.0,3791.0,3755.9222,3555.0066,0.1963,1.0,0.0,0,0
3.95,70.8882,0.0,-26.1418,66.4756,26.5037,2.1887,-1,-1,-1,-1,-0.0103,26.5023,-0.2726,0.0768,-0.0243,-0.0243,-4863.6176,-959.2446,0.0,3791.0,3758.3099,3560.5981,0.0,1.0,0.0,0,0
4.0,72.2218,0.0,-26.9333,67.5489,26.6721,2.1968,-1,-1,-1,-1,0.0094,26.671,0.2516,0.1624,0.2029,0.2029,6064.1825,2628.3618,0.0,3791.0,3761.8998,3569.0052,0.1963,1.0,0.0,0,0
4.05,73.5642,0.0,-27.7564,68.6092,26.8464,2.2137,-1,-1,-1,-1,0.0172,26.8424,0.4623,0.3385,0.179,0.179,6067.9831,-98.5092,0.0,3791.0,3764.2575,3574.5265,0.1963,1.0,0.0,0,0
4.1,74.9057,0.0,-28.5545,69.6877,26.8317,2.222,-1,-1,-1,-1,-0.0142,26.829,-0.3797,0.1659,-0.0335,-0.0335,-5607.1482,296.8831,0.0,0.0,3766.7118,3580.2741,0.0,0.0,0.0,0,0
4.15,76.2417,0.0,-29.3797,70.7382,26.7184,2.2328,-1,-1,-1,-1,0.0039,26.7182,0.1044,0.2154,0.2025,0.2025,6071.6054,3725.0281,0.0,0.0,3766.5046,3579.7888,0.1963,0.0,0.0,0,0
4.2,77.5724,0.0,-30.2294,71.7623,26.6145,2.2496,-1,-1,-1,-1,0.0138,26.6119,0.3662,0.336,0.182,0.182,6069.0318,1575.1391,0.0,0.0,3764.9081,3576.0501,0.1963,0.0,0.0,0,0
4.25,78.9024,0.0,-31.0564,72.804,26.6003,2.2569,-1,-1,-1,-1,-0.0151,26.5973,-0.4008,0.1466,-0.0301,-0.0301,-5382.2885,1000.6346,0.0,0.0,3763.4484,3572.6317,0.0,0.0,0.0,0,0
4.3,80.2449,0.0,-31.9049,73.8443,26.8508,2.2612,-1,-1,-1,-1,-0.0062,26.8502,-0.167,0.0863,0.0079,0.0079,2159.5418,3714.9583,0.0,3791.0,3763.2498,3572.1666,0.0,1.0,0.0,0,0
4.35,81.6002,0.0,-32.7666,74.8904,27.1052,2.263,-1,-1,-1,-1,-0.0032,27.105,-0.0856,0.0355,0.0021,0.0021,622.8864,2078.3836,0.0,3791.0,3766.7738,3580.4192,0.0,1.0,0.0,0,0
4.4,82.964,0.0,-33.6605,75.9204,27.2761,2.2717,-1,-1,-1,-1,0.0138,27.2734,0.3776,0.174,0.1978,0.1978,6077.8638,1044.0521,0.0,3791.0,3770.387,3588.8808,0.1963,1.0,0.0,0,0
4.45,84.3365,0.0,-34.5842,76.9355,27.4497,2.2906,-1,-1,-1,-1,0.0185,27.445,0.5087,0.3776,0.1743,0.1743,6081.807,-917.2548,0.0,3791.0,3772.8331,3594.6092,0.1963,1.0,0.0,0,0
4.5,85.7221,0.0,-35.4928,77.9817,27.712,2.3005,-1,-1,-1,-1,-0.0145,27.7091,-0.4022,0.198,-0.0363,-0.0363,-5757.2211,376.2976,0.0,3791.0,3775.3341,3600.466,0.0,1.0,0.0,0,0
4.55,87.1157,0.0,-36.436,79.0076,27.8726,2.3125,-1,-1,-1,-1,0.0016,27.8725,0.046,0.2415,0.2016,0.2016,6091.9794,3922.1282,0.0,3791.0,3779.1436,3609.3872,0.1963,1.0,0.0,0,0
4.6,88.5222,0.0,-37.3766,80.0533,28.1294,2.3165,-1,-1,-1,-1,-0.0132,28.1269,-0.3702,0.0787,-0.0129,-0.0129,-3200.1545,2109.7128,0.0,3791.0,3781.4921,3614.8872,0.0,1.0,0.0,0,0
4.65,89.9368,0.0,-38.3507,81.0791,28.2926,2.3241,-1,-1,-1,-1,0.0062,28.292,0.1761,0.1526,0.2059,0.2059,6101.8681,3017.4236,0.0,3791.0,3785.278,3623.753,0.1963,1.0,0.0,0,0
4.7,91.36,0.0,-39.3555,82.0869,28.4628,2.3398,-1,-1,-1,-1,0.0149,28.4596,0.4245,0.3142,0.1832,0.1832,6105.7754,370.5678,0.0,3791.0,3787.7018,3629.4293,0.1963,1.0,0.0,0,0
4.75,92.7917,0.0,-40.3907,83.076,28.6355,2.3637,-1,-1,-1,-1,0.0152,28.6322,0.4363,0.4784,0.1672,0.1672,6109.8739,294.6244,0.0,3791.0,3790.2443,3635.3834,0.1963,1.0,0.0,0,0
4.8,94.2322,0.0,-41.4574,84.0442,28.8099,2.3933,-1,-1,-1,-1,0.0112,28.8081,0.3224,0.5921,0.1595,0.1595,6114.0583,1825.6249,0.0,3791.0,3792.8401,3641.4623,0.1963,1.0,0.0,0,0
4.85,95.6814,0.0,-42.5561,84.9891,28.9832,2.4263,-1,-1,-1,-1,0.005,28.9829,0.1455,0.6583,0.1586,0.1586,6118.3105,3260.1265,0.0,3791.0,3795.478,3647.6398,0.1963,1.0,0.0,0,0
4.9,97.139,0.0,-43.6869,85.9088,29.1525,2.4608,-1,-1,-1,-1,-0.002,29.1525,-0.0585,0.6913,0.162,0.162,6122.5599,4269.1591,0.0,3791.0,3798.1141,3653.8131,0.1963,1.0,0.0,0,0
4.95,98.591,0.0,-44.8385,86.7931,29.0394,2.496,-1,-1,-1,-1,-0.0092,29.0382,-0.2685,0.7028,0.1677,0.1677,6126.7364,4918.7034,0.0,0.0,3800.705,3659.8805,0.1963,0.0,0.0,0,0
5.0,100.037,0.0,-46.0099,87.641,28.9205,2.531,-1,-1,-1,-1,-0.016,28.9168,-0.4617,0.7008,0.1743,0.1743,6123.9443,5326.6097,0.0,0.0,3798.9729,3655.8243,0.1963,0.0,0.0,0,0
5.05,101.4768,0.0,-47.1998,88.4516,28.7958,2.5656,-1,-1,-1,-1,-0.0219,28.7888,-0.6316,0.6913,0.181,0.181,6121.0178,5550.0881,0.0,0.0,3797.1575,3651.5728,0.1963,0.0,0.0,0,0
5.1,102.9156,0.0,-48.3851,89.2672,28.7762,2.5872,-1,-1,-1,-1,-0.0483,28.7426,-1.3903,0.4331,-0.0091,-0.0091,-2428.5375,5665.854,0.0,0.0,3795.263,3647.1364,0.0,0.0,0.0,0,0
5.15,104.3468,0.0,-49.5871,90.0442,28.6243,2.608,-1,-1,-1,-1,-0.0403,28.601,-1.1529,0.4159,0.2252,0.2252,6117.4868,5779.384,0.0,0.0,3794.967,3646.4431,0.1963,0.0,0.0,0,0
5.2,105.7753,0.0,-50.8045,90.7915,28.5704,2.626,-1,-1,-1,-1,-0.0349,28.553,-0.9974,0.3589,0.0215,0.0215,4560.4678,5717.2394,0.0,0.0,3792.6711,3641.0666,0.0,0.0,0.0,0,0
5.25,107.1969,0.0,-52.0371,91.4999,28.4318,2.6434,-1,-1,-1,-1,-0.0234,28.424,-0.665,0.3482,0.215,0.215,6112.4783,5579.1593,0.0,0.0,3791.86,3639.167,0.1963,0.0,0.0,0,0
5.3,108.6167,0.0,-53.2771,92.1913,28.3957,2.6553,-1,-1,-1,-1,-0.0223,28.3887,-0.6328,0.2377,0.0076,0.0076,2070.8963,5149.3884,0.0,0.0,3789.7806,3634.2975,0.0,0.0,0.0,0,0
5.35,110.0347,0.0,-54.5266,92.8618,28.3604,2.6635,-1,-1,-1,-1,-0.0145,28.3574,-0.41,0.1655,0.0115,0.0115,2928.167,4746.3737,0.0,0.0,3789.241,3633.0338,0.0,0.0,0.0,0,0
5.4,111.4469,0.0,-55.7888,93.495,28.2435,2.6743,-1,-1,-1,-1,0.0023,28.2434,0.0641,0.2162,0.2033,0.2033,6107.4059,3720.7999,0.0,0.0,3788.7133,3631.798,0.1963,0.0,0.0,0,0
